URL,Repo owner,Repo name,Issue #,Repo type,Research Prototype,Repo creation time,Issue creation time,Close Time,Label,Framework,Same Code?,Same Data?,DL Stage,Project Type,Reporter Type,Manifestation,Impact,Defect Type,Root Cause
https://github.com/matterport/Mask_RCNN/issues/6,matterport,Mask_RCNN,6,Solo Repository,Yes,2017-10-19T20:28:34Z,2017-11-02T15:53:15Z,13,N/A,Keras,yes,yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/matterport/Mask_RCNN/issues/604,matterport,Mask_RCNN,604,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-05-28T10:41:10Z,220,N/A,Keras,Yes,No,Environment,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Environment configuration error
https://github.com/matterport/Mask_RCNN/issues/635,matterport,Mask_RCNN,635,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-06-03T18:39:04Z,226,N/A,Keras,yes,no,Modeling,"User ""fork""",Adaptor,Evolutionary defects,Bad Performance (lower accuracy),Algorithm/method,Network Structure
https://github.com/matterport/Mask_RCNN/issues/635,matterport,Mask_RCNN,635,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-06-03T18:39:04Z,226,N/A,Keras,yes,no,Data pipeline,"User ""fork""",Adaptor,Evolutionary defects,Bad Performance (lower accuracy),Timing/optimization,training data quality
https://github.com/matterport/Mask_RCNN/issues/636,matterport,Mask_RCNN,636,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-06-04T03:52:56Z,227,N/A,Keras,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Corrupt data
https://github.com/matterport/Mask_RCNN/issues/796,matterport,Mask_RCNN,796,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-07-19T15:58:15Z,272,N/A,Keras,yes,Yes,Training,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Training configurations
https://github.com/matterport/Mask_RCNN/issues/875,matterport,Mask_RCNN,875,Solo Repository,Yes,2017-10-19T20:28:34Z,2018-08-20T13:36:47Z,304,N/A,Keras,Yes,Yes,Training,Research Prototype,Re-user,Evolutionary defects,Bad Performance (lower speed),algorithm/method,GPU Usage Bug
https://github.com/NVIDIA/DeepLearningExamples/issues/1004,NVIDIA,DeepLearningExamples,1004,Zoo Repository,No,2018-05-02T17:04:05Z,2021-09-16T16:23:36Z,1232,N/A,TensorFlow,Yes,Yes,Training,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower accuracy),Timing/optimization,Hyperparameters
https://github.com/NVIDIA/DeepLearningExamples/issues/156,NVIDIA,DeepLearningExamples,156,Zoo Repository,No,2018-05-02T17:04:05Z,2019-08-13T17:38:59Z,468,N/A,TensorFlow,Yes,Yes,Training,"User ""fork""",Adaptor,Reproducibility defects,Bad Performance (lower speed),Non-functional defects,Low frequency type
https://github.com/NVIDIA/DeepLearningExamples/issues/166,NVIDIA,DeepLearningExamples,166,Zoo Repository,No,2018-05-02T17:04:05Z,2019-08-19T02:32:28Z,473,N/A,Tensorflow,Yes,yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,API bugs: DL Libraries
https://github.com/NVIDIA/DeepLearningExamples/issues/242,NVIDIA,DeepLearningExamples,242,Zoo Repository,No,2018-05-02T17:04:05Z,2019-10-02T19:54:00Z,518,N/A,TensorFlow,Yes,Yes,Training,Replication,Re-user,Evolutionary defects,Incorrect Functionality,Algorithm/method,Loss function
https://github.com/NVIDIA/DeepLearningExamples/issues/257,NVIDIA,DeepLearningExamples,257,Zoo Repository,No,2018-05-02T17:04:05Z,2019-10-15T10:01:12Z,530,N/A,Tensorflow,yes,yes,Environment,Replication,Enhancer,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/NVIDIA/DeepLearningExamples/issues/308,NVIDIA,DeepLearningExamples,308,Zoo Repository,No,2018-05-02T17:04:05Z,2019-11-19T22:25:27Z,566,N/A,PyTorch,Not mentioned,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,API bugs: DL Libraries
https://github.com/NVIDIA/DeepLearningExamples/issues/319,NVIDIA,DeepLearningExamples,319,Zoo Repository,No,2018-05-02T17:04:05Z,2019-11-27T14:37:33Z,573,N/A,TensorFlow,Yes,Yes,Modeling,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Model/weight
https://github.com/NVIDIA/DeepLearningExamples/issues/383,NVIDIA,DeepLearningExamples,383,Zoo Repository,No,2018-05-02T17:04:05Z,2020-01-23T23:28:38Z,631,Bug,Tensorflow,Not mentioned,Not mentioned,Environment,"User ""fork""",Re-user,Reproducibility defects,Hang,Algorithm/method,Low frequency type
https://github.com/NVIDIA/DeepLearningExamples/issues/51,NVIDIA,DeepLearningExamples,51,Zoo Repository,No,2018-05-02T17:04:05Z,2019-05-22T21:41:04Z,385,N/A,TensorFlow,Yes,Yes,Training,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower accuracy),Assignment/initialization,Low frequency type
https://github.com/NVIDIA/DeepLearningExamples/issues/679,NVIDIA,DeepLearningExamples,679,Zoo Repository,No,2018-05-02T17:04:05Z,2020-09-08T14:16:25Z,859,N/A,TensorFlow,Yes,Yes,Environment,Replication,Re-user,Basic defects,Crash,External interface,API bugs: other
https://github.com/NVIDIA/DeepLearningExamples/issues/681,NVIDIA,DeepLearningExamples,681,Zoo Repository,No,2018-05-02T17:04:05Z,2020-09-09T02:20:18Z,860,Bug,PyTorch,Not mentioned,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Other
https://github.com/NVIDIA/DeepLearningExamples/issues/78,NVIDIA,DeepLearningExamples,78,Zoo Repository,No,2018-05-02T17:04:05Z,2019-06-10T22:25:59Z,404,N/A,TensorFlow,Yes,No,Training,"User ""fork""",Adaptor,Evolutionary defects,Numerical Instability,Data structure,Training configurations
https://github.com/NVIDIA/DeepLearningExamples/issues/820,NVIDIA,DeepLearningExamples,820,Zoo Repository,No,2018-05-02T17:04:05Z,2021-02-01T01:05:59Z,1005,N/A,PyTorch,Yes,yes,Data pipeline,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Data preprocessing bugs
https://github.com/NVIDIA/DeepLearningExamples/issues/840,NVIDIA,DeepLearningExamples,840,Zoo Repository,No,2018-05-02T17:04:05Z,2021-02-23T16:30:01Z,1027,N/A,TensorFlow,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,Other
https://github.com/NVIDIA/DeepLearningExamples/issues/87,NVIDIA,DeepLearningExamples,87,Zoo Repository,No,2018-05-02T17:04:05Z,2019-06-26T05:43:14Z,419,N/A,PyTorch,yes,Not mentioned,Training,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Insufficient/incorrect documentation
https://github.com/NVIDIA/DeepLearningExamples/issues/956,NVIDIA,DeepLearningExamples,956,Zoo Repository,No,2018-05-02T17:04:05Z,2021-06-11T03:47:01Z,1135,N/A,TensorFlow,Yes,Yes,Environment,Replication,Re-user,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/NVIDIA/DeepLearningExamples/issues/964,NVIDIA,DeepLearningExamples,964,Zoo Repository,No,2018-05-02T17:04:05Z,2021-07-11T01:37:43Z,1165,N/A,TensorFlow,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,Environment configuration error
https://github.com/NVIDIA/DeepLearningExamples/issues/97,NVIDIA,DeepLearningExamples,97,Zoo Repository,No,2018-05-02T17:04:05Z,2019-07-04T08:00:51Z,427,N/A,TensorFlow,Yes,Yes,Training,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower accuracy),Timing/optimization,Hyperparameters
https://github.com/open-mmlab/mmdetection/issues/1811,open-mmlab,mmdetection,1811,Zoo Repository,No,2018-08-22T07:06:06Z,2019-12-14T06:22:27Z,478,N/A,Pytorch,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Low frequency type
https://github.com/open-mmlab/mmdetection/issues/188,open-mmlab,mmdetection,188,Zoo Repository,No,2018-08-22T07:06:06Z,2018-12-16T03:33:37Z,115,N/A,Pytorch,Yes,No,Training,"User ""fork""",Adaptor,Basic defects,Crash,Memory exhaustion,Training configurations
https://github.com/open-mmlab/mmdetection/issues/2153,open-mmlab,mmdetection,2153,Zoo Repository,No,2018-08-22T07:06:06Z,2020-02-25T13:25:12Z,552,N/A,pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/open-mmlab/mmdetection/issues/22,open-mmlab,mmdetection,22,Zoo Repository,No,2018-08-22T07:06:06Z,2018-10-13T02:26:07Z,51,N/A,Pytorch,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/open-mmlab/mmdetection/issues/2627,open-mmlab,mmdetection,2627,Zoo Repository,No,2018-08-22T07:06:06Z,2020-05-06T12:35:30Z,623,N/A,pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/open-mmlab/mmdetection/issues/2665,open-mmlab,mmdetection,2665,Zoo Repository,No,2018-08-22T07:06:06Z,2020-05-09T09:22:29Z,626,N/A,pytorch,Yes,Yes,Data pipeline,Replication,Enhancer,Evolutionary defects,Incorrect functionality,Checking,Data preprocessing bugs
https://github.com/open-mmlab/mmdetection/issues/2678,open-mmlab,mmdetection,2678,Zoo Repository,No,2018-08-22T07:06:06Z,2020-05-10T21:46:27Z,627,N/A,Pytorch,Yes,Not mentioned,Environment,Replication,Re-user,Basic defects,Crash,External interface,GPU usage bug
https://github.com/open-mmlab/mmdetection/issues/2734,open-mmlab,mmdetection,2734,Zoo Repository,No,2018-08-22T07:06:06Z,2020-05-16T03:21:42Z,632,N/A,Pytorch,Yes,Not mentioned,Environment,Replication,Re-user,Basic defects,Crash,Internal interface,API bugs: DL libraries
https://github.com/open-mmlab/mmdetection/issues/3271,open-mmlab,mmdetection,3271,Zoo Repository,No,2018-08-22T07:06:06Z,2020-07-10T04:31:27Z,687,installation/env,Pytorch,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/open-mmlab/mmdetection/issues/367,open-mmlab,mmdetection,367,Zoo Repository,No,2018-08-22T07:06:06Z,2019-03-06T14:45:17Z,196,N/A,pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,Environment configuration error
https://github.com/open-mmlab/mmdetection/issues/385,open-mmlab,mmdetection,385,Zoo Repository,No,2018-08-22T07:06:06Z,2019-03-10T13:04:19Z,200,N/A,Pytorch,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/open-mmlab/mmdetection/issues/413,open-mmlab,mmdetection,413,Zoo Repository,No,2018-08-22T07:06:06Z,2019-03-18T10:59:30Z,208,N/A,Pytorch,Yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,Environment configuration error
https://github.com/open-mmlab/mmdetection/issues/4309,open-mmlab,mmdetection,4309,Zoo Repository,No,2018-08-22T07:06:06Z,2020-12-15T09:01:21Z,846,N/A,Pytorch,Not mentioned,Not mentioned,Data pipeline,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Other
https://github.com/open-mmlab/mmdetection/issues/482,open-mmlab,mmdetection,482,Zoo Repository,No,2018-08-22T07:06:06Z,2019-04-11T01:54:50Z,231,N/A,pytorch,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Corrupt Data
https://github.com/open-mmlab/mmdetection/issues/5329,open-mmlab,mmdetection,5329,Zoo Repository,No,2018-08-22T07:06:06Z,2021-06-10T07:49:27Z,1023,N/A,pytorch,No,Yes,Modeling,"User ""fork""",Enhancer,Evolutionary defects,Crash,Data structure,Model/weight
https://github.com/open-mmlab/mmdetection/issues/5377,open-mmlab,mmdetection,5377,Zoo Repository,No,2018-08-22T07:06:06Z,2021-06-16T19:50:56Z,1029,N/A,pytorch,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Data preprocessing bugs
https://github.com/phillipi/pix2pix/issues/116,phillipi,pix2pix,116,Solo Repository,Yes,2016-11-16T22:48:50Z,2017-11-20T10:04:54Z,368,N/A,Lua,Yes,No,Data pipeline,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower accuracy),Internal interface,Data preprocessing bugs
https://github.com/phillipi/pix2pix/issues/126,phillipi,pix2pix,126,Solo Repository,Yes,2016-11-16T22:48:50Z,2018-01-19T07:36:30Z,428,N/A,Lua,Yes,No,Training,"User ""fork""",Adaptor,Reproducibility defects,Bad Performance (lower accuracy),Timing/optimization,Hyperparameters
https://github.com/phillipi/pix2pix/issues/148,phillipi,pix2pix,148,Solo Repository,Yes,2016-11-16T22:48:50Z,2018-08-20T13:49:05Z,641,N/A,Lua,Yes,Yes,Data pipeline,"User ""fork""",Enhancer,Evolutionary defects,Bad Performance (lower accuracy),algorithm/method,Data preprocessing bugs
https://github.com/phillipi/pix2pix/issues/159,phillipi,pix2pix,159,Solo Repository,Yes,2016-11-16T22:48:50Z,2019-02-17T18:02:01Z,822,N/A,Lua,Yes,Yes,Data pipeline,"User ""fork""",Re-user,Basic defects,Crash,Non-functional defects,Training data quality
https://github.com/phillipi/pix2pix/issues/48,phillipi,pix2pix,48,Solo Repository,Yes,2016-11-16T22:48:50Z,2017-02-07T19:32:30Z,82,N/A,Lua,Yes,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Memory Exhaustion,External interface,GPU Usage Bug
https://github.com/pytorch/vision/issues/1042,pytorch,vision,1042,Zoo Repository,No,2016-11-09T23:11:43Z,2019-06-24T06:46:30Z,956,N/A,pytorch,Yes,No,Data pipeline,Replication,Adaptor,Evolutionary defects,Incorrect functionality,Algorithm/method,Corrupt Data
https://github.com/pytorch/vision/issues/105,pytorch,vision,105,Zoo Repository,No,2016-11-09T23:11:43Z,2017-03-14T11:41:56Z,124,N/A,pytorch,Yes,No,Data pipeline,Replication,Adaptor,Basic defects,Crash,Data structure,Data preprocessing bugs
https://github.com/pytorch/vision/issues/1409,pytorch,vision,1409,Zoo Repository,No,2016-11-09T23:11:43Z,2019-10-03T08:35:13Z,1057,"help wanted, module: documentation, module: transforms",pytorch,Yes,Yes,Data pipeline,Replication,Enhancer,Evolutionary defects,Other,Non-functional defects,Insufficient/incorrect documentation
https://github.com/pytorch/vision/issues/1414,pytorch,vision,1414,Zoo Repository,No,2016-11-09T23:11:43Z,2019-10-04T11:49:04Z,1058,"question, topic: binaries",pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,Non-functional defects,API bugs: DL libraries
https://github.com/pytorch/vision/issues/1827,pytorch,vision,1827,Zoo Repository,No,2016-11-09T23:11:43Z,2020-01-28T17:28:45Z,1174,N/A,pytorch,Yes,No,Environment,"User ""fork""",Adaptor,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/pytorch/vision/issues/1899,pytorch,vision,1899,Zoo Repository,No,2016-11-09T23:11:43Z,2020-02-19T04:39:52Z,1196,topic: binaries,pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/pytorch/vision/issues/2148,pytorch,vision,2148,Zoo Repository,No,2016-11-09T23:11:43Z,2020-04-27T11:54:31Z,1264,"enhancement, help wanted, high priority, modulel: documentation, module: ops",pytorch,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/pytorch/vision/issues/2262,pytorch,vision,2262,Zoo Repository,No,2016-11-09T23:11:43Z,2020-05-25T18:16:03Z,1292,"duplicate, help wanted, module: datasets",pytorch,Yes,Yes,Data pipeline,"User ""fork""",Re-user,Basic defects,Data corruption,Internal interface,Corrupt Data
https://github.com/pytorch/vision/issues/2490,pytorch,vision,2490,Zoo Repository,No,2016-11-09T23:11:43Z,2020-07-19T13:11:28Z,1347,"module: io, module: video",pytorch,Yes,No,Data pipeline,Replication,Enhancer,Evolutionary defects,Incorrect functionality,Internal interface,Data preprocessing bugs
https://github.com/pytorch/vision/issues/2822,pytorch,vision,2822,Zoo Repository,No,2016-11-09T23:11:43Z,2020-10-15T17:26:27Z,1435,topic: build,pytorch,Yes,Yes,Training,"User ""fork""",Re-user,Basic defects,Memory exhaustion,Memory exhaustion,GPU Usage Bug
https://github.com/pytorch/vision/issues/302,pytorch,vision,302,Zoo Repository,No,2016-11-09T23:11:43Z,2017-10-18T06:55:22Z,342,N/A,pytorch,Yes,No,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,Training configurations
https://github.com/pytorch/vision/issues/3251,pytorch,vision,3251,Zoo Repository,No,2016-11-09T23:11:43Z,2021-01-14T10:42:31Z,1526,module: onnx,pytorch,Yes,Yes,Environment,Replication,Re-user,Basic defects,Crash,Internal interface,API bugs: DL libraries
https://github.com/pytorch/vision/issues/3751,pytorch,vision,3751,Zoo Repository,No,2016-11-09T23:11:43Z,2021-04-29T09:25:47Z,1631,topic: build,pytorch,Yes,Yes,Environment,Replication,Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/pytorch/vision/issues/978,pytorch,vision,978,Zoo Repository,No,2016-11-09T23:11:43Z,2019-05-31T19:25:33Z,932,"module: models, question, topic: object detection",pytorch,No,Not mentioned,Training,"User ""fork""",Enhancer,Basic defects,Crash,Assignment/initialization,Training configurations
https://github.com/qqwweee/keras-yolo3/issues/165,qqwweee,keras-yolo3,165,Solo Repository,No,2018-04-03T03:36:21Z,2018-07-09T11:01:34Z,97,N/A,Keras,Yes,yes,Environment,Replication,Re-user,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/qqwweee/keras-yolo3/issues/30,qqwweee,keras-yolo3,30,Solo Repository,No,2018-04-03T03:36:21Z,2018-05-04T08:44:44Z,31,N/A,Keras,Yes,No,Training,"User ""fork""",Adaptor,Evolutionary defects,Numerical Instability,Algorithm/method,Loss function
https://github.com/qqwweee/keras-yolo3/issues/332,qqwweee,keras-yolo3,332,Solo Repository,No,2018-04-03T03:36:21Z,2019-01-27T16:21:03Z,299,N/A,Keras,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/qqwweee/keras-yolo3/issues/354,qqwweee,keras-yolo3,354,Solo Repository,No,2018-04-03T03:36:21Z,2019-02-27T02:35:03Z,329,N/A,Keras,Not mentioned,No,Training,"User ""fork""",Adaptor,Evolutionary defects,Bad Performance (lower accuracy),Algorithm/method,Evaluation
https://github.com/qqwweee/keras-yolo3/issues/45,qqwweee,keras-yolo3,45,Solo Repository,No,2018-04-03T03:36:21Z,2018-05-08T13:28:06Z,35,N/A,Keras,yes,No,Data pipeline,Replication,Adaptor,Evolutionary defects,Numerical instability,Algorithm/method,Loss function
https://github.com/qqwweee/keras-yolo3/issues/47,qqwweee,keras-yolo3,47,Solo Repository,No,2018-04-03T03:36:21Z,2018-05-10T08:15:37Z,37,N/A,Keras,Not mentioned,No,Training,"User ""fork""",Adaptor,Evolutionary defects,Bad Performance (lower accuracy),Assignment/initialization,Model/weight
https://github.com/qqwweee/keras-yolo3/issues/48,qqwweee,keras-yolo3,48,Solo Repository,No,2018-04-03T03:36:21Z,2018-05-10T10:11:49Z,37,N/A,Keras,Yes,Not mentioned,Modeling,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Model/weight
https://github.com/qqwweee/keras-yolo3/issues/480,qqwweee,keras-yolo3,480,Solo Repository,No,2018-04-03T03:36:21Z,2019-06-10T01:11:28Z,432,N/A,Keras,Not mentioned,Not mentioned,Modeling,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Model/weight
https://github.com/qqwweee/keras-yolo3/issues/544,qqwweee,keras-yolo3,544,Solo Repository,No,2018-04-03T03:36:21Z,2019-08-31T09:05:38Z,515,N/A,Keras,Not mentioned,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/qqwweee/keras-yolo3/issues/546,qqwweee,keras-yolo3,546,Solo Repository,No,2018-04-03T03:36:21Z,2019-09-03T13:50:41Z,518,N/A,Keras,Yes,Not mentioned,Modeling,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Model/weight
https://github.com/qqwweee/keras-yolo3/issues/55,qqwweee,keras-yolo3,55,Solo Repository,No,2018-04-03T03:36:21Z,2018-05-16T08:32:22Z,43,N/A,Keras,Not mentioned,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Internal interface,Corrupt data
https://github.com/qqwweee/keras-yolo3/issues/72,qqwweee,keras-yolo3,72,Solo Repository,No,2018-04-03T03:36:21Z,2018-05-27T16:58:49Z,54,N/A,Keras,Yes,Yes,Environment,"User ""fork""",Re-user,Reproducibility defects,Bad Performance (lower speed),External interface,GPU Usage Bug
https://github.com/qqwweee/keras-yolo3/issues/81,qqwweee,keras-yolo3,81,Solo Repository,No,2018-04-03T03:36:21Z,2018-06-02T09:55:32Z,60,N/A,Keras,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/qubvel/segmentation_models/issues/137,qubvel,segmentation_models,137,Zoo Repository,No,2018-06-05T13:27:56Z,2019-07-08T10:57:25Z,397,N/A,Keras,Yes,No,Data pipeline,"User ""fork""",Re-user,Basic defects,crash,Data structure,Data preprocessing bugs
https://github.com/qubvel/segmentation_models/issues/153,qubvel,segmentation_models,153,Zoo Repository,No,2018-06-05T13:27:56Z,2019-08-02T11:06:31Z,422,N/A,Keras,Not mentioned,no,Modeling,"User ""fork""",Adaptor,Basic defects,Crash,Internal interface,Model/weight
https://github.com/qubvel/segmentation_models/issues/167,qubvel,segmentation_models,167,Zoo Repository,No,2018-06-05T13:27:56Z,2019-08-10T12:31:43Z,430,N/A,Keras,Yes,Yes,Training,"User ""fork""",Re-user,Basic defects,Memory Exhaustion,Internal interface,GPU usage bug
https://github.com/qubvel/segmentation_models/issues/294,qubvel,segmentation_models,294,Zoo Repository,No,2018-06-05T13:27:56Z,2020-02-10T18:54:02Z,615,N/A,Keras,Yes,Not mentioned,Training,"User ""fork""",Re-user,Reproducibility defects,incorrect functionality,Assignment/initialization,Hyperparameters
https://github.com/qubvel/segmentation_models/issues/32,qubvel,segmentation_models,32,Zoo Repository,No,2018-06-05T13:27:56Z,2018-12-14T13:29:38Z,192,N/A,Keras,Not mentioned,no,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Assignment/initialization,Data preprocessing bugs
https://github.com/qubvel/segmentation_models/issues/80,qubvel,segmentation_models,80,Zoo Repository,No,2018-06-05T13:27:56Z,2019-03-20T17:21:21Z,288,N/A,Keras,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/qubvel/segmentation_models/issues/9,qubvel,segmentation_models,9,Zoo Repository,No,2018-06-05T13:27:56Z,2018-09-10T17:53:58Z,97,N/A,Keras,yes,Not mentioned,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,Environment configuration error
https://github.com/qubvel/segmentation_models/issues/90,qubvel,segmentation_models,90,Zoo Repository,No,2018-06-05T13:27:56Z,2019-04-17T08:07:16Z,315,Bug,Keras,No,Not mentioned,Training,Replication,Enhancer,Evolutionary defects,Bad Performance (lower accuracy),Internal interface,Other
https://github.com/rbgirshick/py-faster-rcnn/issues/130,rbgirshick,py-faster-rcnn,130,Solo Repository,No,2015-09-25T21:04:08Z,2016-03-27T03:51:05Z,183,N/A,Caffe,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,GPU Usage Bug
https://github.com/rbgirshick/py-faster-rcnn/issues/159,rbgirshick,py-faster-rcnn,159,Solo Repository,No,2015-09-25T21:04:08Z,2016-04-26T11:00:00Z,213,N/A,Caffe,Yes,Not mentioned,Data pipeline,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Layer properties
https://github.com/rbgirshick/py-faster-rcnn/issues/161,rbgirshick,py-faster-rcnn,161,Solo Repository,No,2015-09-25T21:04:08Z,2016-04-28T08:55:04Z,215,N/A,Caffe,No,No,Data pipeline,"User ""fork""",Adaptor,Basic defects,Crash,Data structure,Corrupt Data
https://github.com/rbgirshick/py-faster-rcnn/issues/2,rbgirshick,py-faster-rcnn,2,Solo Repository,No,2015-09-25T21:04:08Z,2015-10-08T04:52:18Z,12,N/A,Caffe,Yes,No,Environment,"User ""fork""",Enhancer,Basic defects,Crash,External interface,GPU Usage Bug
https://github.com/rbgirshick/py-faster-rcnn/issues/237,rbgirshick,py-faster-rcnn,237,Solo Repository,No,2015-09-25T21:04:08Z,2016-07-01T03:42:51Z,279,N/A,Caffe,Yes,Not mentioned,Environment,Replication,Enhancer,Basic defects,Crash,External interface,GPU Usage Bug
https://github.com/rbgirshick/py-faster-rcnn/issues/238,rbgirshick,py-faster-rcnn,238,Solo Repository,No,2015-09-25T21:04:08Z,2016-07-01T03:47:17Z,279,N/A,Caffe,Yes,Yes,Training,"User ""fork""",Re-user,Basic defects,Crash,Assignment/initialization,Hyperparameters
https://github.com/rbgirshick/py-faster-rcnn/issues/267,rbgirshick,py-faster-rcnn,267,Solo Repository,No,2015-09-25T21:04:08Z,2016-07-21T10:00:59Z,299,N/A,Caffe,No,No,Modeling,"User ""fork""",Enhancer,Evolutionary defects,Other,Algorithm/method,Layer properties
https://github.com/rbgirshick/py-faster-rcnn/issues/427,rbgirshick,py-faster-rcnn,427,Solo Repository,No,2015-09-25T21:04:08Z,2016-12-05T10:18:09Z,436,N/A,Caffe,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/rbgirshick/py-faster-rcnn/issues/480,rbgirshick,py-faster-rcnn,480,Solo Repository,No,2015-09-25T21:04:08Z,2017-02-06T09:44:46Z,499,N/A,Caffe,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/rbgirshick/py-faster-rcnn/issues/481,rbgirshick,py-faster-rcnn,481,Solo Repository,No,2015-09-25T21:04:08Z,2017-02-07T23:17:14Z,501,N/A,Caffe,Yes,No,Environment,"User ""fork""",Adaptor,Basic defects,Crash,External interface,API bugs: DL libraries
https://github.com/rbgirshick/py-faster-rcnn/issues/509,rbgirshick,py-faster-rcnn,509,Solo Repository,No,2015-09-25T21:04:08Z,2017-03-02T03:12:36Z,523,N/A,Caffe,Yes,Yes,Environment,"User ""fork""",Re-user,Basic defects,Crash,Internal interface,API bugs: DL libraries
https://github.com/rbgirshick/py-faster-rcnn/issues/586,rbgirshick,py-faster-rcnn,586,Solo Repository,No,2015-09-25T21:04:08Z,2017-05-22T05:54:49Z,604,N/A,Caffe,Yes,No,Training,"User ""fork""",Adaptor,Evolutionary defects,Other,Non-functional defects,Training configurations
https://github.com/rbgirshick/py-faster-rcnn/issues/591,rbgirshick,py-faster-rcnn,591,Solo Repository,No,2015-09-25T21:04:08Z,2017-05-25T09:59:48Z,607,N/A,Caffe,Yes,No,Data pipeline,"User ""fork""",Re-user,Evolutionary defects,Bad performance (lower accuracy),Algorithm/method,Layer properties
https://github.com/rbgirshick/py-faster-rcnn/issues/62,rbgirshick,py-faster-rcnn,62,Solo Repository,No,2015-09-25T21:04:08Z,2016-01-14T01:46:19Z,110,N/A,Caffe,No,Yes,Modeling,"User ""fork""",Enhancer,Evolutionary defects,Bad Performance (lower accuracy),Algorithm/method,Network Structure
